key,speciesKey,species,scientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,year,month,day,stateProvince,locality,basisOfRecord,occurrenceStatus,institutionCode,collectionCode,datasetName,datasetKey,license,recordedBy,individualCount,lifeStage,foto_url,n_fotos,clase_modelo
4403175617,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.071681,-72.112139,1000.0,2022-01-04,2022.0,1.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4852308816,7705930,Sus scrofa,"Sus scrofa domesticus Linnaeus, 1758",-41.752928,-72.05723,1957.0,2022-01-28T11:52,2022.0,1.0,28.0,Los Lagos,,HUMAN_OBSERVATION,PRESENT,iNaturalist,Observations,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bbarrosm,,,https://inaturalist-open-data.s3.amazonaws.com/photos/373571932/original.jpg,1,jabali
3705492678,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.32601,-71.986809,28121.0,2022-02-26T05:25:55,2022.0,2.0,26.0,Araucanía,,HUMAN_OBSERVATION,PRESENT,iNaturalist,Observations,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Isidora Schorr,,,https://inaturalist-open-data.s3.amazonaws.com/photos/180803139/original.jpeg,3,jabali
4153958281,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-40.367702,-72.043507,31.0,2022-02-24T19:56,2022.0,2.0,24.0,Los Ríos,,HUMAN_OBSERVATION,PRESENT,iNaturalist,Observations,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Pablo Silva,,,https://inaturalist-open-data.s3.amazonaws.com/photos/298846750/original.jpeg,1,jabali
4402758233,7705930,Sus scrofa,"Sus scrofa domesticus Linnaeus, 1758",-38.421119,-71.603099,1000.0,2022-02-27,2022.0,2.0,27.0,Región de La Araucanía,Reserva Nacional Malalcahuello,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403104220,7705930,Sus scrofa,"Sus scrofa domesticus Linnaeus, 1758",-38.421119,-71.603099,1000.0,2022-02-27,2022.0,2.0,27.0,Región de La Araucanía,Reserva Nacional Malalcahuello,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403104225,7705930,Sus scrofa,"Sus scrofa domesticus Linnaeus, 1758",-38.421119,-71.603099,1000.0,2022-02-27,2022.0,2.0,27.0,Región de La Araucanía,Reserva Nacional Malalcahuello,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
3784723620,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-39.885366,-72.932066,28030.0,2022-05-14T05:19,2022.0,5.0,14.0,Los Ríos,,HUMAN_OBSERVATION,PRESENT,iNaturalist,Observations,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Rodolfo Walker,,,https://inaturalist-open-data.s3.amazonaws.com/photos/197615352/original.jpg,2,jabali
4402718960,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.058392,-71.94614,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402718961,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.058392,-71.94614,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402718962,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.058392,-71.94614,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402718970,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-19,2022.0,5.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719021,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-15,2022.0,5.0,15.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,3.0,Unknown,,0,jabali
4402719027,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-12,2022.0,5.0,12.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719030,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719040,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-19,2022.0,5.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719073,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719075,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-15,2022.0,5.0,15.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719077,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-15,2022.0,5.0,15.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719080,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-19,2022.0,5.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719088,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-15,2022.0,5.0,15.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719107,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719112,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719120,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-12,2022.0,5.0,12.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719126,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-05-14,2022.0,5.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719178,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-23,2022.0,5.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719179,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719180,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719181,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719182,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719184,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719186,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719188,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719190,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719192,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719194,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719197,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719202,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-23,2022.0,5.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719204,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719205,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719207,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719208,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719209,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-26,2022.0,5.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719211,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719212,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719213,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719214,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719215,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719217,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-08,2022.0,5.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719218,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719219,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-11,2022.0,5.0,11.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719221,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719222,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-30,2022.0,5.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719223,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-05,2022.0,5.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719224,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719225,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719226,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-05-17,2022.0,5.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
